Restaurant ID,Country Code,City,Longitude,Latitude,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
1888,1,New Delhi,77.21072584,28.64012372,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,37
301191,1,New Delhi,77.21341833,28.64063,600,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,9
6345,1,New Delhi,77.21133667,28.64541167,800,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,8
18272388,1,New Delhi,0,0,100,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,5
6355,1,New Delhi,77.21123043,28.64613634,300,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,8
300571,1,New Delhi,77.21554611,28.64581886,250,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,7
302173,1,New Delhi,77.2106504,28.6406874,200,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,12
5801,1,New Delhi,77.2131708,28.6404495,600,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,37
18261165,1,New Delhi,77.21558299,28.64141166,850,Indian Rupees(Rs.),Yes,No,No,No,2,3,Orange,Average,8
302188,1,New Delhi,77.21615497,28.64154113,1400,Indian Rupees(Rs.),Yes,No,No,No,3,3.2,Orange,Average,18
18017258,1,New Delhi,77.21508846,28.64598569,600,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,10
3094,1,New Delhi,77.217927,28.645035,900,Indian Rupees(Rs.),Yes,No,No,No,2,3,Orange,Average,11
3118,1,New Delhi,77.21109062,28.64525804,600,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,16
6359,1,New Delhi,77.21598167,28.64583167,550,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,7
18252250,1,New Delhi,77.21702065,28.64058864,200,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,4
5949,1,New Delhi,77.2106055,28.6405487,1100,Indian Rupees(Rs.),Yes,No,No,No,3,2.7,Orange,Average,13
18409188,1,New Delhi,77.21376009,28.64481668,400,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,27
5753,1,New Delhi,77.21574157,28.6441564,400,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,39
18354666,1,New Delhi,77.21521385,28.64588182,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,3
305025,1,New Delhi,77.20937222,28.65449722,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
311468,1,New Delhi,77.21249444,28.65731111,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18381669,1,New Delhi,77.2093928,28.6387755,1000,Indian Rupees(Rs.),No,No,No,No,3,0,White,Not rated,2
18273527,1,New Delhi,77.21832521,28.64217671,400,Indian Rupees(Rs.),No,No,No,No,1,2.2,Red,Poor,16
6075,1,New Delhi,77.2104544,28.6423212,100,Indian Rupees(Rs.),No,Yes,No,No,1,4.3,Green,Very Good,1317
306750,1,New Delhi,77.0909272,28.590995,300,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,5
306739,1,New Delhi,77.081824,28.5999471,200,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,5
18312564,1,New Delhi,77.0875177,28.5859879,600,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,7
306741,1,New Delhi,77.0816013,28.5988478,400,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4
9974,1,New Delhi,77.0893327,28.5851308,400,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,7
300529,1,New Delhi,77.0818086,28.5990759,200,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,10
312169,1,New Delhi,77.0815144,28.5974151,650,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,8
301783,1,New Delhi,77.0909658,28.5910707,100,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,5
9218,1,New Delhi,77.0811572,28.5899658,200,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,6
301994,1,New Delhi,77.0892552,28.5852411,450,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,5
306729,1,New Delhi,77.0808459,28.5959508,150,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,6
9207,1,New Delhi,77.0803073,28.5891867,100,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,6
306743,1,New Delhi,77.0807273,28.5886994,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
306733,1,New Delhi,77.0830226,28.6054188,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
302042,1,New Delhi,77.0688245,28.6041636,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
18231755,1,New Delhi,77.0818086,28.5990759,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18228878,1,New Delhi,77.0976348,28.5955838,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
302011,1,New Delhi,77.0842816,28.6106461,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18366001,1,New Delhi,77.0902799,28.5828978,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18368020,1,New Delhi,77.093073,28.5913425,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
301786,1,New Delhi,77.10086,28.597615,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
302221,1,New Delhi,77.0889332,28.5901329,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
302175,1,New Delhi,77.1007496,28.5974807,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
18431171,1,New Delhi,77.0817653,28.6076275,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
17989108,1,New Delhi,77.0688364,28.6029698,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18449798,1,New Delhi,77.0851879,28.5872923,700,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
313287,1,New Delhi,77.0907871,28.5912498,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
312161,1,New Delhi,77.0910041,28.5885001,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18368003,1,New Delhi,77.0864659,28.5931848,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
312153,1,New Delhi,77.0819105,28.6003471,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
18449651,1,New Delhi,77.07506843,28.59918909,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,2
18431159,1,New Delhi,77.0821745,28.6048103,450,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18350870,1,New Delhi,77.1079132,28.6057682,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
302002,1,New Delhi,77.068718,28.6061412,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
312146,1,New Delhi,77.0911161,28.583836,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18431173,1,New Delhi,77.083122,28.6093193,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18372324,1,New Delhi,77.0917506,28.5861677,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18445631,1,New Delhi,77.10199412,28.60761477,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18431151,1,New Delhi,77.0824439,28.6005361,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18378581,1,New Delhi,77.101591,28.6006231,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18406823,1,New Delhi,77.076292,28.6069426,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
301867,1,New Delhi,77.0927191,28.5912032,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
306657,1,New Delhi,77.068668,28.6040477,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
306747,1,New Delhi,77.0902079,28.5845283,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18376478,1,New Delhi,77.0817069,28.6004059,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,2
301775,1,New Delhi,77.0961177,28.5942717,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,2
313012,1,New Delhi,77.0909455,28.5871261,500,Indian Rupees(Rs.),No,Yes,No,No,2,0,White,Not rated,2
18466429,1,New Delhi,77.0875638,28.5867302,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18222029,1,New Delhi,0,0,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
302782,1,New Delhi,77.0899375,28.5848753,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18440259,1,New Delhi,77.0849466,28.596432,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,3
18369764,1,New Delhi,77.0918982,28.5865739,550,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
17989110,1,New Delhi,77.0903881,28.5830299,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18369751,1,New Delhi,77.10665,28.6040693,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
302046,1,New Delhi,77.0687114,28.6030799,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18431105,1,New Delhi,77.0847547,28.5962898,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18489651,1,New Delhi,77.08320702,28.60444754,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
306749,1,New Delhi,77.0909427,28.583969,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
308128,1,New Delhi,77.0893623,28.5883368,100,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
306653,1,New Delhi,77.0686475,28.6062929,50,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18433910,1,New Delhi,77.1622219,28.5921535,500,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,10
18435287,1,New Delhi,77.1622219,28.5921535,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,4
18433897,1,New Delhi,77.1622219,28.5921535,900,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,2
18435820,1,New Delhi,77.162132,28.5921448,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18435289,1,New Delhi,77.1622219,28.5921535,700,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18438424,1,New Delhi,77.1620421,28.5921362,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18435290,1,New Delhi,77.162132,28.5921448,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
18433864,1,New Delhi,77.1622219,28.5921535,650,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,1
18435829,1,New Delhi,77.162132,28.5921448,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
7618,1,New Delhi,77.2300888,28.5438243,400,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,46
3637,1,New Delhi,77.2301503,28.543918,550,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,66
302277,1,New Delhi,77.2260944,28.5420321,700,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,11
18216942,1,New Delhi,77.2112423,28.5480806,900,Indian Rupees(Rs.),No,Yes,No,No,2,4.3,Green,Very Good,108
5784,1,New Delhi,77.230028,28.6079937,400,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,39
5783,1,New Delhi,77.2297975,28.6079866,300,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,39
800,1,New Delhi,77.2298169,28.6080413,1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.6,Yellow,Good,447
73,1,New Delhi,77.2297892,28.6080707,1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.9,Yellow,Good,768
308537,1,New Delhi,77.2298329,28.6080468,200,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,154
803,1,New Delhi,77.2300185,28.6079765,1700,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,337
103,1,New Delhi,77.2298055,28.6080723,1200,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,600
18421051,1,New Delhi,77.2305318,28.6081696,1600,Indian Rupees(Rs.),Yes,No,No,No,3,4.4,Green,Very Good,64
799,1,New Delhi,77.229733,28.6081402,1500,Indian Rupees(Rs.),No,Yes,No,No,3,4.4,Green,Very Good,4373
801,1,New Delhi,77.2297998,28.6080483,1500,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,1157
308845,1,New Delhi,77.2853799,28.619105,250,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,5
306826,1,New Delhi,77.2843146,28.6187643,350,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4
18432030,1,New Delhi,77.2847393,28.6213874,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18466825,1,New Delhi,77.21252906,28.62789848,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18491638,1,New Delhi,0,0,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18499474,1,New Delhi,0,0,700,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18440169,1,New Delhi,77.2858165,28.6192264,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18393448,1,New Delhi,77.2847055,28.6213699,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18294222,1,New Delhi,77.28373256,28.62103989,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18232109,1,New Delhi,77.2847283,28.6213841,500,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
303468,1,New Delhi,77.2835092,28.6180762,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18289272,1,New Delhi,77.2857811,28.6238533,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18440436,1,New Delhi,77.2849549,28.6210849,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18372299,1,New Delhi,77.2842381,28.6185463,600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18244429,1,New Delhi,77.2833786,28.6180657,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18449949,1,New Delhi,0,0,150,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
311199,1,New Delhi,77.2847755,28.6185799,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
300801,1,New Delhi,77.2843343,28.618738,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18293989,1,New Delhi,77.29241386,28.62235249,250,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18440163,1,New Delhi,77.280266,28.6193685,350,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18303817,1,New Delhi,77.1028857,28.6725877,350,Indian Rupees(Rs.),No,Yes,No,No,1,2.7,Orange,Average,30
312913,1,New Delhi,77.1029262,28.6726853,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,38
5645,1,New Delhi,77.1086886,28.6628265,400,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,53
312387,1,New Delhi,77.1047423,28.6689519,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,15
5594,1,New Delhi,77.1024553,28.6700417,450,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,40
18175309,1,New Delhi,77.090488,28.667271,350,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,14
312990,1,New Delhi,77.0881856,28.6727831,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,49
18233577,1,New Delhi,77.1088139,28.6704942,200,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,21
309836,1,New Delhi,77.08939813,28.66483434,300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,9
7692,1,New Delhi,77.1041432,28.6755527,300,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,44
18224548,1,New Delhi,77.0876088,28.6800158,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,24
213,1,New Delhi,77.1043703,28.6768613,700,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,111
7488,1,New Delhi,77.1113214,28.6772543,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,51
18356817,1,New Delhi,77.10953582,28.67279557,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,23
1987,1,New Delhi,77.1101679,28.6707476,100,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,46
18241871,1,New Delhi,77.1044433,28.6764727,700,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,50
300337,1,New Delhi,77.10151667,28.66980833,150,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,34
18232113,1,New Delhi,77.1005941,28.6625244,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,27
303018,1,New Delhi,77.1011865,28.6684312,300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,27
300318,1,New Delhi,77.091691,28.6645411,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,37
18070479,1,New Delhi,77.10144192,28.67004128,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,31
9956,1,New Delhi,77.0923895,28.6636449,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,94
5652,1,New Delhi,77.1043454,28.6770198,250,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,37
7330,1,New Delhi,77.0845702,28.6702286,300,Indian Rupees(Rs.),No,Yes,No,No,1,3,Orange,Average,43
4801,1,New Delhi,77.10041028,28.66237699,700,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,46
9853,1,New Delhi,77.083637,28.6705118,800,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,75
308929,1,New Delhi,77.1037178,28.6743735,800,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,58
300344,1,New Delhi,77.10166944,28.66843611,200,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,36
18372287,1,New Delhi,77.0923449,28.6651734,450,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,16
18198449,1,New Delhi,77.1090579,28.6726943,400,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,31
300343,1,New Delhi,77.0883005,28.6732969,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,39
300323,1,New Delhi,77.0921794,28.663641,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,92
2366,1,New Delhi,77.1085776,28.6700821,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,78
300334,1,New Delhi,77.09194355,28.66727869,150,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,49
300321,1,New Delhi,77.0916769,28.6644992,450,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,49
5655,1,New Delhi,77.1078468,28.6656865,250,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,35
7274,1,New Delhi,77.0850323,28.6702637,250,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,27
9670,1,New Delhi,77.0917501,28.6609267,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.2,Orange,Average,95
311957,1,New Delhi,77.08380103,28.66988331,200,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,65
1990,1,New Delhi,77.1011338,28.6684011,300,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,29
18279470,1,New Delhi,77.1006085,28.6622052,550,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,32
307965,1,New Delhi,77.0916553,28.6643779,500,Indian Rupees(Rs.),No,No,No,No,2,3.6,Yellow,Good,40
18336183,1,New Delhi,77.10143723,28.66843981,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,63
18472416,1,New Delhi,77.1008109,28.66197022,700,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,18
306636,1,New Delhi,77.1113276,28.6770448,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,52
300335,1,New Delhi,77.1018159,28.6701038,350,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,107
311379,1,New Delhi,77.1005797,28.6626766,550,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,105
18379474,1,New Delhi,77.1005772,28.6621865,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,29
309307,1,New Delhi,77.1089081,28.6698165,200,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,75
312425,1,New Delhi,77.1048462,28.6691804,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,76
7291,1,New Delhi,77.1073558,28.6700408,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,108
18163915,1,New Delhi,77.100584,28.6626539,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,75
18233583,1,New Delhi,77.08830345,28.67277733,300,Indian Rupees(Rs.),No,Yes,No,No,1,2.1,Red,Poor,68
310630,1,New Delhi,77.1088081,28.6701078,400,Indian Rupees(Rs.),No,Yes,No,No,1,2.2,Red,Poor,43
7271,1,New Delhi,77.0881834,28.6733616,700,Indian Rupees(Rs.),No,Yes,No,No,2,2.1,Red,Poor,45
18138442,1,New Delhi,77.0876301,28.6700688,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.3,Red,Poor,31
308559,1,New Delhi,77.3095668,28.6342441,1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.1,Orange,Average,18
18358841,1,New Delhi,77.3102527,28.6351477,400,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,15
18397140,1,New Delhi,77.3082555,28.6279757,500,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,5
18168171,1,New Delhi,77.3040401,28.6347816,450,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,55
18458961,1,New Delhi,0,0,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,12
18208914,1,New Delhi,77.3061913,28.6311367,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,27
18231410,1,New Delhi,77.3014118,28.6238399,300,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,59
18037850,1,New Delhi,77.3080199,28.6280118,400,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,65
307501,1,New Delhi,77.079438,28.6295053,2000,Indian Rupees(Rs.),Yes,No,No,No,4,2.6,Orange,Average,67
3362,1,New Delhi,77.1405619,28.6977426,1100,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.4,Orange,Average,67
18424879,1,New Delhi,77.1411462,28.7126174,300,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,7
18363074,1,New Delhi,77.1355283,28.7085403,100,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,4
18386078,1,New Delhi,77.1473489,28.7128025,300,Indian Rupees(Rs.),No,Yes,No,No,1,3,Orange,Average,4
313146,1,New Delhi,77.138944,28.7120026,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,9
3967,1,New Delhi,77.1390339,28.6987597,650,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,113
18378050,1,New Delhi,77.1348248,28.68867,1600,Indian Rupees(Rs.),No,No,No,No,3,2.8,Orange,Average,27
309685,1,New Delhi,77.1296855,28.6888166,400,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,63
8940,1,New Delhi,77.1414823,28.7052826,650,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,29
300672,1,New Delhi,77.1452027,28.7147226,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,161
313355,1,New Delhi,77.1452869,28.7145998,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,38
2958,1,New Delhi,77.1351688,28.6880009,600,Indian Rupees(Rs.),No,No,No,No,2,2.5,Orange,Average,75
304093,1,New Delhi,77.1450145,28.6998969,600,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,45
6453,1,New Delhi,77.1357531,28.7013542,450,Indian Rupees(Rs.),No,Yes,No,No,1,2.9,Orange,Average,60
18456456,1,New Delhi,77.1306743,28.6939262,1000,Indian Rupees(Rs.),Yes,No,No,No,3,3.3,Orange,Average,10
18306511,1,New Delhi,77.1499993,28.7007092,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,33
214,1,New Delhi,77.1394556,28.6992587,700,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,73
3892,1,New Delhi,77.1350789,28.6886191,700,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,65
300873,1,New Delhi,77.1406518,28.70384,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,72
307419,1,New Delhi,77.1404369,28.7183711,600,Indian Rupees(Rs.),No,No,No,No,2,2.5,Orange,Average,7
5862,1,New Delhi,77.1459548,28.7039917,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,36
18477957,1,New Delhi,77.14529034,28.7147518,400,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,6
18398575,1,New Delhi,77.138135,28.7062841,200,Indian Rupees(Rs.),No,Yes,No,No,1,3,Orange,Average,5
1123,1,New Delhi,77.1350596,28.6883727,150,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,41
313443,1,New Delhi,77.1453257,28.7146757,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,20
306816,1,New Delhi,77.1416405,28.7119934,200,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,12
312471,1,New Delhi,77.1360227,28.68571,400,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,25
194,1,New Delhi,77.1331014,28.6893243,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,58
1959,1,New Delhi,77.1351915,28.6877493,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,49
17977763,1,New Delhi,77.121461,28.6882703,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,31
8941,1,New Delhi,77.1300451,28.6880453,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,39
308607,1,New Delhi,77.1415008,28.7122653,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,43
313442,1,New Delhi,77.1452358,28.714488,500,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,7
18358201,1,New Delhi,77.1452358,28.7147566,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,15
5392,1,New Delhi,77.1357081,28.6834858,400,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,110
